http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/lifestyle-assets/5370865011._CB380853387_SR150,160_.jpg	B00AZGHX7M.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00AZGHX7M.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/lifestyle-assets/3019372011._CB380854140_SR150,160_.jpg	B00AZJJER6.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00AZJJER6.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/lifestyle-assets/3019372011._CB380854140_SR150,160_.jpg	B00AZJJE1C.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00AZJJE1C.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/small-logo/3039678011._CB359604176_SX150_.jpg	B00AKQBDKU.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00AKQBDKU.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/small-logo/3039678011._CB359604176_SX150_.jpg	B00A885VUI.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00A885VUI.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/lifestyle-assets/5370865011._CB380853387_SR150,160_.jpg	B008583YKC.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B008583YKC.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/lifestyle-assets/3019372011._CB380854140_SR150,160_.jpg	B00AZJJGDS.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00AZJJGDS.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/lifestyle-assets/3019372011._CB380854140_SR150,160_.jpg	B00C621JPK.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00C621JPK.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/lifestyle-assets/3019372011._CB380854140_SR150,160_.jpg	B00AZJJYBM.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00AZJJYBM.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/small-logo/3039678011._CB359604176_SX150_.jpg	B00BTDROGU.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00BTDROGU.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/lifestyle-assets/5370865011._CB380853387_SR150,160_.jpg	B009H3SDPK.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B009H3SDPK.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/small-logo/3039678011._CB359604176_SX150_.jpg	B00BTDS338.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00BTDS338.jpg'
http://g-ecx.images-amazon.com/images/G/01/x-locale/brands/small-logo/3039678011._CB359604176_SX150_.jpg	B00CM2RZ3E.jpg	cannot identify image file '/Users/hiroshi.matsui/datasets/FashionIQ/raw/images/B00CM2RZ3E.jpg'
